"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 19:02:33,FALSE,NA,"1068943450676985856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cruise_peter",108,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 19:02:12,FALSE,NA,"1068943361485168640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolineelliii",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 19:01:36,FALSE,NA,"1068943210419023873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgoodrich66",108,TRUE,FALSE,NA,NA
"Add Relevant Amazon Products To My https://t.co/HQIUkBL4Uh Page While Cleaning The Site As I Go. It's been a while… https://t.co/7JJBOctRM4",FALSE,0,NA,2018-12-01 18:59:37,TRUE,NA,"1068942714769534976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fubunker",0,FALSE,FALSE,NA,NA
"@BreitbartNews But if she had called him similar name, while on #SNL or ect, no apology or firing would of occurred… https://t.co/8iQPKb08vW",FALSE,0,"BreitbartNews",2018-12-01 18:59:34,TRUE,"1068682028860755973","1068942699603079168","457984599","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaigeKong",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:57:00,FALSE,NA,"1068942054594494464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToreyXThompson",1156,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 18:56:57,FALSE,NA,"1068942043353935875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindyfsolomon",57,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:56:19,FALSE,NA,"1068941881248239616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Assada8550",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 18:55:33,FALSE,NA,"1068941689212022784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJosh61",108,TRUE,FALSE,NA,NA
"It’s The Most Wonderful Time of the Year just came on the radio. Am I the only one who instantly thinks of… https://t.co/1ZTfrSzrIN",FALSE,0,NA,2018-12-01 18:54:28,TRUE,NA,"1068941416624205824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissaschein",0,FALSE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:54:03,FALSE,NA,"1068941313171697665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NASJones333",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:52:56,FALSE,NA,"1068941032232894464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AStokkebye",1156,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 18:52:44,FALSE,NA,"1068940979040804864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brain_Power123",57,TRUE,FALSE,NA,NA
"I've got a seacret.... I have friends in high places....and I have friends that are high in various places

Someday… https://t.co/tqaI3WSKrJ",FALSE,3,NA,2018-12-01 18:52:16,TRUE,NA,"1068940865488465921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gotseacrets",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:51:21,FALSE,NA,"1068940632117469189",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ndrewBailey",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:50:10,FALSE,NA,"1068940334883778560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kubrekian",1156,TRUE,FALSE,NA,NA
"@WillieGeist But, did they get matching smoking jackets? #SNL",FALSE,0,"WillieGeist",2018-12-01 18:48:17,FALSE,"1068861142867558402","1068939859467911169","17291393","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tpotny",0,FALSE,FALSE,NA,NA
"Looks like a #SNL skit https://t.co/7d4fjRxoUf",FALSE,0,NA,2018-12-01 18:46:55,FALSE,NA,"1068939517472763907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMeyersGroup",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:45:10,FALSE,NA,"1068939077284589568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelang_lo",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 18:43:33,FALSE,NA,"1068938671309627392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MBReBorn",120,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:42:41,FALSE,NA,"1068938451570036736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherrybombmaya",1156,TRUE,FALSE,NA,NA
"@CBSNews Reading the lyrics made me think of #ChristopherWalken's character on #SNL The Continental 😂😂😂But seriousl… https://t.co/mdScY3Eb6F",FALSE,0,"CBSNews",2018-12-01 18:39:10,TRUE,"1068615818953596928","1068937565456224258","15012486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mfly1971",0,FALSE,FALSE,NA,NA
"RT @nbcsnl: All in favor of a reboot? @theofficenbc #SNL https://t.co/JwckHypkYC",FALSE,0,NA,2018-12-01 18:36:51,FALSE,NA,"1068936982171049984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brinaxh",108664,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 18:36:46,FALSE,NA,"1068936961489076224",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","theehastings",108,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:36:01,FALSE,NA,"1068936775911927808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mil032",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:34:50,FALSE,NA,"1068936476442980357",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colin_dilly",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:32:06,FALSE,NA,"1068935786844827648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Montpellier21",276,TRUE,FALSE,NA,NA
"RT @nbcsnl: All in favor of a reboot? @theofficenbc #SNL https://t.co/JwckHypkYC",FALSE,0,NA,2018-12-01 18:31:50,FALSE,NA,"1068935722768392193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aa_atallen14",108664,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:28:47,FALSE,NA,"1068934951909896194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alisaeedmusic",1156,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 18:28:04,FALSE,NA,"1068934774029377536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandi_childs",57,TRUE,FALSE,NA,NA
"RT @annechlp: Vernissage d'une très belle expo Hélium : les artistes de la vallée se mobilisent pour @SNLogement
Venez-vite, plein d'idées…",FALSE,0,NA,2018-12-01 18:27:30,FALSE,NA,"1068934630642978816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philbay6",3,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:27:22,FALSE,NA,"1068934595276505088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandi_childs",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:26:40,FALSE,NA,"1068934421762502662",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESPNFanatic4",276,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 18:23:39,FALSE,NA,"1068933660328505345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomfvolk",57,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:23:09,FALSE,NA,"1068933534587338752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoloDiscere",276,TRUE,FALSE,NA,NA
"RT @annechlp: Vernissage d'une très belle expo Hélium : les artistes de la vallée se mobilisent pour @SNLogement
Venez-vite, plein d'idées…",FALSE,0,NA,2018-12-01 18:22:25,FALSE,NA,"1068933351107641345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnbarrot",3,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:21:11,FALSE,NA,"1068933042838913024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthewmsandy",1156,TRUE,FALSE,NA,NA
"@peon902 @BlackBee223 @nbcsnl Right? She is by favorite actress on SNL! #SNL",FALSE,0,"peon902",2018-12-01 18:20:55,FALSE,"1064300401061711872","1068932975725813762","949023770479603714","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","korlleyL",0,FALSE,FALSE,NA,NA
"@BlackBee223 My favorite is when she doe's Jeff Sessions!😂 It cracks me TF up!
#SNL",FALSE,0,"BlackBee223",2018-12-01 18:19:57,FALSE,"1064021862844268545","1068932731487379457","343599759","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","korlleyL",0,FALSE,FALSE,NA,NA
"The video is everything. Imagine a president being mocked on #SNL ,seeing the humor even befriending the comedian T… https://t.co/5H5QOtpC6Y",FALSE,2,NA,2018-12-01 18:19:19,TRUE,NA,"1068932571935973376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bitsymomma",0,FALSE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:19:13,FALSE,NA,"1068932545545408512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Effey7410",276,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 18:19:04,FALSE,NA,"1068932510485278720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dotttin",108,TRUE,FALSE,NA,NA
"Is this why they don’t let you write your name on the cup anymore? #ohyesidid #starbucks #colonelangus #snl lizalew… https://t.co/89gy4l8hXM",FALSE,1,NA,2018-12-01 18:18:15,TRUE,NA,"1068932304607866882",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PodunkPrincess",0,FALSE,FALSE,"-76.49703294","42.44066389"
"When comedians still respected the office of the president. Haven't watched #SNL #SaturdayNightLive in years it is… https://t.co/bfE0Wqzkbo",FALSE,1,NA,2018-12-01 18:17:10,TRUE,NA,"1068932028614230016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FitnessMamma",0,FALSE,FALSE,NA,NA
"Vernissage d'une très belle expo Hélium : les artistes de la vallée se mobilisent pour @SNLogement
Venez-vite, plei… https://t.co/kJpc4W4zqc",FALSE,4,NA,2018-12-01 18:15:28,TRUE,NA,"1068931602254913541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","annechlp",3,FALSE,FALSE,NA,NA
"Way funnier than current  #SNL 😂 https://t.co/WvQbiBuhLg",FALSE,0,NA,2018-12-01 18:13:32,FALSE,NA,"1068931116046917633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","innerspace2206",0,FALSE,FALSE,NA,NA
"RT @TVLine: What to Watch Saturday: Claire Foy Hosts #SNL, #KillingEve Comes to Hulu and More https://t.co/wTqXJNJ8lu https://t.co/UjuhtqZV…",FALSE,0,NA,2018-12-01 18:11:37,FALSE,NA,"1068930634440167424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SciFiAce",6,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:11:18,FALSE,NA,"1068930553401892864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmndza",276,TRUE,FALSE,NA,NA
"I wonder if #SNL is scurrying to get @danacarvey on tonight....#RIPGHWB",FALSE,0,NA,2018-12-01 18:10:32,FALSE,NA,"1068930360577335296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbeezy514",0,FALSE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 18:08:16,FALSE,NA,"1068929789875154944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nuriko1412",120,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:07:42,FALSE,NA,"1068929647688085504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelbmacias1",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:05:32,FALSE,NA,"1068929104261668867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breezyavant",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 18:04:14,FALSE,NA,"1068928774174097411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichSlate",108,TRUE,FALSE,NA,NA
"RT @nbcsnl: All in favor of a reboot? @theofficenbc #SNL https://t.co/JwckHypkYC",FALSE,0,NA,2018-12-01 18:03:37,FALSE,NA,"1068928621434335232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badoree33ksa",108664,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:03:25,FALSE,NA,"1068928569269805056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WrongTimeline",276,TRUE,FALSE,NA,NA
"RT @RTaub_: Chance The Rapper killed the Hockey skit on Saturday Night Live #SNL https://t.co/ZK5aTm4idu",FALSE,0,NA,2018-12-01 18:02:45,FALSE,NA,"1068928402437152768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brian_Brennan37",38457,TRUE,FALSE,NA,NA
"RT @nbcsnl: All in favor of a reboot? @theofficenbc #SNL https://t.co/JwckHypkYC",FALSE,0,NA,2018-12-01 18:02:24,FALSE,NA,"1068928312699994115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OGHarrington",108664,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 18:01:59,FALSE,NA,"1068928210157494273",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","007Rousseau",276,TRUE,FALSE,NA,NA
"""Deck... halls... boughs... holly..."" Tarzan, Tonto and Frankenstein #SNL
https://t.co/RHKI6ooWxB",FALSE,0,NA,2018-12-01 18:01:34,FALSE,NA,"1068928104742219778",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BestClassicBnds",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:01:18,FALSE,NA,"1068928037784309761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickJohanningm1",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 18:00:47,FALSE,NA,"1068927909128101889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyler_prock",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:59:32,FALSE,NA,"1068927594161029121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Revelez_13",1156,TRUE,FALSE,NA,NA
"Want to spread your business wings?
What is it that you want to tell the world?
Try this! 

https://t.co/t2mfuTPJgH… https://t.co/be0z9qsZzT",FALSE,0,NA,2018-12-01 17:58:30,TRUE,NA,"1068927334525345792",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ChiBlackRadio",0,FALSE,FALSE,NA,NA
"RT @nbcsnl: Season's Greetings. #SNL https://t.co/M5feCeJfBJ",FALSE,0,NA,2018-12-01 17:57:21,FALSE,NA,"1068927041721065477",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawnfuriously",2478,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:57:16,FALSE,NA,"1068927021613547520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelweirz",108,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:54:06,FALSE,NA,"1068926223567527936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurilegend24",108,TRUE,FALSE,NA,NA
"#SNL @ #RosebarSaturdays !!!
Hit me for tables/guestlist 
#DjKaptain @ Rosebar DC https://t.co/ABedpDd1Iy",FALSE,0,NA,2018-12-01 17:53:59,FALSE,NA,"1068926196099047424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iAmDjKaptain",0,FALSE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:52:53,FALSE,NA,"1068925918452703233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jumeedoja",108,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 17:52:24,FALSE,NA,"1068925798483148800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","D80s",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:52:16,FALSE,NA,"1068925762135314433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulOnVHS",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 17:50:18,FALSE,NA,"1068925268428054529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","villain_tiny",276,TRUE,FALSE,NA,NA
"How is it that @ThatKevinSmith has not hosted #SNL yet?  Imagine the Jay and Silent Bob skits they could do!  They… https://t.co/9so1e7Z2Xz",FALSE,0,NA,2018-12-01 17:49:58,TRUE,NA,"1068925187360546816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shelby77777",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:48:49,FALSE,NA,"1068924895646629890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itbeBrett",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:48:29,FALSE,NA,"1068924812586827777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blossombree",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:47:35,FALSE,NA,"1068924584190201856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2_DJB",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:47:12,FALSE,NA,"1068924490053124096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dbolt75",108,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:46:12,FALSE,NA,"1068924237698584576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AnkDme",108,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:45:11,FALSE,NA,"1068923981682626561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Alex_Erre84",108,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:44:44,FALSE,NA,"1068923868251860994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlutifulNBlk",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: *This is your reminder to watch #SNL tonight with Claire Foy and musical guest @AndersonPaak* https://t.co/y9M2hoyW2N",FALSE,0,NA,2018-12-01 17:44:40,FALSE,NA,"1068923849838751744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alwaysdearie",108,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:44:36,FALSE,NA,"1068923836312285184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niarad52",1156,TRUE,FALSE,NA,NA
"A friendship between comedian Dana Carvey and former President George H.W. Bush blossomed after Carvey impersonated… https://t.co/zHEsq37DFE",FALSE,0,NA,2018-12-01 17:43:07,TRUE,NA,"1068923461626667009",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SuperboyJohnson",0,FALSE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 17:42:50,FALSE,NA,"1068923389920849920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phendricks71",57,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 17:42:34,FALSE,NA,"1068923322984001539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KillJimCarey",1156,TRUE,FALSE,NA,NA
