"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SandyReddMusic: HOPE YOU'RE TUNED IN RIGHT NOW To support my Voice Family...I know I am...Please continue to support them with me guys.…",FALSE,0,NA,2018-11-28 05:05:29,FALSE,NA,"1067645631768993792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eduardosanlucas",197,TRUE,FALSE,NA,NA
"RT @12NewsNow: Breaking: PA native DeAndre Nico advances to top 10 on “The Voice” after being saved from the bottom 2! DeAndre performed “T…",FALSE,0,NA,2018-11-28 05:05:20,FALSE,NA,"1067645593999163393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kathyc1155",83,TRUE,FALSE,NA,NA
"My theory that why is DeAndre is in the bottom is most of fans of @NBCTheVoice have the app and play the team game.… https://t.co/E6dNQuFz9p",FALSE,0,NA,2018-11-28 05:05:07,TRUE,NA,"1067645540379193344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheBadassNinja",0,FALSE,FALSE,NA,NA
"#VoiceSaveDeAndre  #TheVoice",FALSE,0,NA,2018-11-28 05:04:29,FALSE,NA,"1067645383520722944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaeg_k",0,FALSE,FALSE,NA,NA
"I am sing my theme song it is strong er #TheVoice",FALSE,0,NA,2018-11-28 05:03:22,FALSE,NA,"1067645101046996993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andress_heather",0,FALSE,FALSE,NA,NA
"#TheVoice",FALSE,0,NA,2018-11-28 05:03:19,FALSE,NA,"1067645089961443328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AleshireLaw",0,FALSE,FALSE,NA,NA
"RT @mowery_colleen: #TheVoice it's time #VoiceSaveDeAndre, he should be in the finale, like Adam said!",FALSE,0,NA,2018-11-28 05:02:48,FALSE,NA,"1067644957312212993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kathyc1155",266,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 05:02:40,FALSE,NA,"1067644922251997184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lattie995",336,TRUE,FALSE,NA,NA
"Carson Daly always looks so unhappy when hosting #thevoice",FALSE,0,NA,2018-11-28 05:01:46,FALSE,NA,"1067644697768734721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HashtagJustSayn",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 05:00:26,FALSE,NA,"1067644363914670080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neonachan",336,TRUE,FALSE,NA,NA
"RT @imyarabis1316: look who is in the top 10 👏👏
that is my  😍❤❤❤❤ @officialchevel @NBCTheVoice @kelly_clarkson #TeamKelly #TeamChevel #TheV…",FALSE,0,NA,2018-11-28 04:58:50,FALSE,NA,"1067643958489112576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","panda_doll72",17,TRUE,FALSE,NA,NA
"RT @SchallerMas: I cried my eyes at when he sang the song TAKE ME TO MY KING. #TheVoice",FALSE,0,NA,2018-11-28 04:58:19,FALSE,NA,"1067643830252396545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JurlineR",1,TRUE,FALSE,NA,NA
"@NBCTheVoice West Coast here, “NO FAIR WE DON’T GET A VOICE in the decision” 👎   #TheVoice #VoteLessInCalifornia 😢😕😖",FALSE,0,"NBCTheVoice",2018-11-28 04:58:15,FALSE,"1067629181448724481","1067643812850294785","216444984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJ_BBall",0,FALSE,FALSE,NA,NA
"RT @nationsj11: #VoiceSaveDeAndre #TheVoice vote for deandre everyone and retweet this! he hit his limits tonight and really proved what he…",FALSE,0,NA,2018-11-28 04:58:07,FALSE,NA,"1067643778486292480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","millicentb20",1903,TRUE,FALSE,NA,NA
"@KymberliJoye Honeeeyyyyy, God got the glory with that performance!!! I love it. #TheVoice",FALSE,1,"KymberliJoye",2018-11-28 04:57:57,FALSE,NA,"1067643738334404608","66172516","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BREyond_Amazing",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:57:54,FALSE,NA,"1067643723159203840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffSantanello",336,TRUE,FALSE,NA,NA
"#TheVoice DeAndre",FALSE,0,NA,2018-11-28 04:57:48,FALSE,NA,"1067643701579591680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ladd1214",0,FALSE,FALSE,NA,NA
"RT @NBCTheVoice: Are you ready for tonight’s Instant Save?! Presented by @Xfinity #TheVoice https://t.co/rGUG6rhWkk",FALSE,0,NA,2018-11-28 04:57:47,FALSE,NA,"1067643695506219008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_just_will",1951,TRUE,FALSE,NA,NA
"#Lynneamoore should have stayed... America got that wrong #thevoice",FALSE,3,NA,2018-11-28 04:57:38,FALSE,NA,"1067643658000715777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamotto31",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:57:27,FALSE,NA,"1067643613264392192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trxxdiana",336,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:57:08,FALSE,NA,"1067643532771389441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leen_magazine",336,TRUE,FALSE,NA,NA
"RT @12NewsNow: Breaking: PA native DeAndre Nico advances to top 10 on “The Voice” after being saved from the bottom 2! DeAndre performed “T…",FALSE,0,NA,2018-11-28 04:57:03,FALSE,NA,"1067643512085274626",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pattharrell",83,TRUE,FALSE,NA,NA
"How the hell they make De'andre bottom two that niggah go crazy #thevoice",FALSE,0,NA,2018-11-28 04:56:58,FALSE,NA,"1067643489083580418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ISLANDPRIDE510",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:56:49,FALSE,NA,"1067643453968867328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LasheslinaGm",336,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:56:49,FALSE,NA,"1067643453692174337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kemar2014",336,TRUE,FALSE,NA,NA
"RT @kirkJay7: Top 10!!!!!! America thank you!!!!❤️❤️❤️❤️❤️❤️❤️#thevoice https://t.co/4bz5mSELrR",FALSE,0,NA,2018-11-28 04:56:47,FALSE,NA,"1067643444397572098",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anissa_Renee_S",122,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:56:24,FALSE,NA,"1067643347202846720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Offended_Badger",336,TRUE,FALSE,NA,NA
"#thevoice Saved DeAndre!🙏",FALSE,0,NA,2018-11-28 04:56:20,FALSE,NA,"1067643329356025856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marziee5",0,FALSE,FALSE,NA,NA
"#thevoice sucks",FALSE,0,NA,2018-11-28 04:56:16,FALSE,NA,"1067643312755027968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeNi74136",0,FALSE,FALSE,NA,NA
"RT @SweetieDee2001: #VOICESAVE Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:56:03,FALSE,NA,"1067643260330332161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crocuscoulee",13,TRUE,FALSE,NA,NA
"#TheVoice. Keep deandre",FALSE,0,NA,2018-11-28 04:55:53,FALSE,NA,"1067643217527529473",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","markwoodard55",0,FALSE,FALSE,NA,NA
"RT @tcleaningcrew: #VOICESAVE  Deandre!!!!! #TheVoice",FALSE,0,NA,2018-11-28 04:55:51,FALSE,NA,"1067643210015563776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crocuscoulee",49,TRUE,FALSE,NA,NA
"#thevoice Save DeAndre! ♥️",FALSE,0,NA,2018-11-28 04:55:44,FALSE,NA,"1067643177627078656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marziee5",0,FALSE,FALSE,NA,NA
"Save Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:55:43,FALSE,NA,"1067643177253855232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelh221",0,FALSE,FALSE,NA,NA
"#TheVoice Deandre",FALSE,0,NA,2018-11-28 04:55:35,FALSE,NA,"1067643143086993408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asseko",0,FALSE,FALSE,NA,NA
"RT @Mimi67637883: Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:55:22,FALSE,NA,"1067643087793471488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sue_B_ON_IT",1,TRUE,FALSE,NA,NA
"It's gotta be Deandre..... #TheVoice",FALSE,0,NA,2018-11-28 04:55:20,FALSE,NA,"1067643080004722688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulieLe31994128",0,FALSE,FALSE,NA,NA
"Save Deamdre #TheVoice",FALSE,0,NA,2018-11-28 04:55:14,FALSE,NA,"1067643052821381120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelh221",0,FALSE,FALSE,NA,NA
"#TheVoice DeAndre",FALSE,0,NA,2018-11-28 04:55:05,FALSE,NA,"1067643014724501504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael81521784",0,FALSE,FALSE,NA,NA
"#thevoice Save DeAndre!",FALSE,0,NA,2018-11-28 04:55:03,FALSE,NA,"1067643005518065664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marziee5",0,FALSE,FALSE,NA,NA
"@DAVIDANDTAMELA #deabdrenico #takemetotheking #thevoice",FALSE,0,"DAVIDANDTAMELA",2018-11-28 04:54:57,FALSE,NA,"1067642982956843008","89513731","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","akoolmil2005",0,FALSE,FALSE,NA,NA
"RT @CarmenR94870145: #voicesave DeAndre...that was done beautifully.  Awesome voice #TheVoice",FALSE,0,NA,2018-11-28 04:54:54,FALSE,NA,"1067642969707048960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crocuscoulee",86,TRUE,FALSE,NA,NA
"RT @kaelaashlee: #instantsave #VoiceSaveDeAndre #TheVoice instant save",FALSE,0,NA,2018-11-28 04:54:53,FALSE,NA,"1067642967131713536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwimBoss1980",1,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:54:48,FALSE,NA,"1067642943056502784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cath_jalinluke",336,TRUE,FALSE,NA,NA
"I cried my eyes at when he sang the song TAKE ME TO MY KING. #TheVoice",FALSE,2,NA,2018-11-28 04:54:46,FALSE,NA,"1067642938115600385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SchallerMas",1,FALSE,FALSE,NA,NA
"Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:54:40,FALSE,NA,"1067642909971820544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mimi67637883",1,FALSE,FALSE,NA,NA
"RT @12NewsNow: Breaking: PA native DeAndre Nico advances to top 10 on “The Voice” after being saved from the bottom 2! DeAndre performed “T…",FALSE,0,NA,2018-11-28 04:54:34,FALSE,NA,"1067642885728722944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","millicentb20",83,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:54:32,FALSE,NA,"1067642876484415488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cuteface_sharie",336,TRUE,FALSE,NA,NA
"#thevoice Save DeAndre! ❤️",FALSE,0,NA,2018-11-28 04:54:32,FALSE,NA,"1067642875880472577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marziee5",0,FALSE,FALSE,NA,NA
"RT @matty_pace: Tonight’s Ep. Of the Matty Mo’ Show in a🥜shell🙌🏽😂Smash the link and enjoy! https://t.co/fym6NKFK6U @anchor @ApplePodcasts @…",FALSE,0,NA,2018-11-28 04:54:28,FALSE,NA,"1067642862706352129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCinemaPodcast",4,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:54:26,FALSE,NA,"1067642850601521153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sammm_Official",336,TRUE,FALSE,NA,NA
"#TheVoice #voicesave Deandre",FALSE,0,NA,2018-11-28 04:54:24,FALSE,NA,"1067642844926464001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYQueen",1,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:54:20,FALSE,NA,"1067642825162932224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","millicentb20",336,TRUE,FALSE,NA,NA
"#VoteDeAndreNico  #TheVoice",FALSE,0,NA,2018-11-28 04:54:17,FALSE,NA,"1067642814563926016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btish61",0,FALSE,FALSE,NA,NA
"Kirkjay #TheVoice",FALSE,0,NA,2018-11-28 04:54:12,FALSE,NA,"1067642795467276288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DSSMgmtInc",0,FALSE,FALSE,NA,NA
"#TheVoice #VoiceSaveDeAndre",FALSE,0,NA,2018-11-28 04:54:08,FALSE,NA,"1067642775095529472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYQueen",0,FALSE,FALSE,NA,NA
"RT @DeboraL57435468: #VoiceSave Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:54:02,FALSE,NA,"1067642752844722177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crocuscoulee",226,TRUE,FALSE,NA,NA
"@NBCTheVoice #TeamDeAndre #TeamAdam #TheVoice",FALSE,0,"NBCTheVoice",2018-11-28 04:53:58,FALSE,NA,"1067642736461807618","216444984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uputauat",0,FALSE,FALSE,NA,NA
"#instantsave #VoiceSaveDeAndre #TheVoice instant save",FALSE,0,NA,2018-11-28 04:53:50,FALSE,NA,"1067642702282387461",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kaelaashlee",1,FALSE,FALSE,NA,NA
"@adamlevine  #TheVoice",FALSE,0,"adamlevine",2018-11-28 04:53:49,FALSE,NA,"1067642696951451648","58528137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DSSMgmtInc",0,FALSE,FALSE,NA,NA
"RT @candicereneeda1: Deandre for the SAVE!!! Take me to the king 🙌🏻 @deandreknico #VoiceSave #TheVoice",FALSE,0,NA,2018-11-28 04:53:49,FALSE,NA,"1067642695697321984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gugupie",96,TRUE,FALSE,NA,NA
"DeAndre #TheVoice",FALSE,0,NA,2018-11-28 04:53:49,FALSE,NA,"1067642695386988544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bevr255_bev",0,FALSE,FALSE,NA,NA
"RT @DeboraL57435468: #VoiceSave Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:53:43,FALSE,NA,"1067642672280551425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gugupie",226,TRUE,FALSE,NA,NA
"Adam Levine angry over shocking results on #TheVoice

CLICK for the recap: https://t.co/DhFuEd7AZM https://t.co/ihO5bmzZeq",FALSE,4,NA,2018-11-28 04:53:34,FALSE,NA,"1067642633088983041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KylieEricaMar",0,FALSE,FALSE,NA,NA
"#thevoice save Deandre!",FALSE,0,NA,2018-11-28 04:53:33,FALSE,NA,"1067642628307468288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marziee5",0,FALSE,FALSE,NA,NA
"RT @starry266: #VoiceDeandre #TheVoice",FALSE,0,NA,2018-11-28 04:53:21,FALSE,NA,"1067642579989204994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladykayla2424",6,TRUE,FALSE,NA,NA
"Fuck that Lanneashould have won I’m done watching y’all people voting must be insane #TheVoice",FALSE,0,NA,2018-11-28 04:53:00,FALSE,NA,"1067642489601847297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","issamocha33",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:52:58,FALSE,NA,"1067642484719636480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BadBitchBandit",336,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:52:57,FALSE,NA,"1067642480626036736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElijahOgoli5",336,TRUE,FALSE,NA,NA
"RT @mamayuen: Take Me to the King!
Go, DeAndre Nico!! You killed it.
#TeamAdam #TheVoice S15:E20 
#TheShoe",FALSE,0,NA,2018-11-28 04:52:54,FALSE,NA,"1067642466734530560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharmainMerz",1,TRUE,FALSE,NA,NA
"#deandre #TheVoice",FALSE,0,NA,2018-11-28 04:52:52,FALSE,NA,"1067642459394469893",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TaraChristion1",0,FALSE,FALSE,NA,NA
"RT @candicereneeda1: Deandre for the SAVE!!! Take me to the king 🙌🏻 @deandreknico #VoiceSave #TheVoice",FALSE,0,NA,2018-11-28 04:52:47,FALSE,NA,"1067642437605089280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kathyc1155",96,TRUE,FALSE,NA,NA
"#thevoice #DeAndre",FALSE,0,NA,2018-11-28 04:52:46,FALSE,NA,"1067642431015813121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cecihdz1985",0,FALSE,FALSE,NA,NA
"#TheVoice",FALSE,0,NA,2018-11-28 04:52:38,FALSE,NA,"1067642399772499968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonnie_daneliuk",0,FALSE,FALSE,NA,NA
"RT @DeboraL57435468: #VoiceSave Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:52:35,FALSE,NA,"1067642387260829697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kathyc1155",226,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:52:32,FALSE,NA,"1067642375088955392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eViLkItTyKaT",336,TRUE,FALSE,NA,NA
"RT @NBCTheVoice: It’s always a “Dixieland Delight” when #TeamBlake joins Coach @BlakeShelton to take the #TheVoice stage by storm!🤗",FALSE,0,NA,2018-11-28 04:52:29,FALSE,NA,"1067642361126297600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlmaKomi",154,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:52:23,FALSE,NA,"1067642338250502144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hockeymama33",336,TRUE,FALSE,NA,NA
"#DEANDRE #TheVoice",FALSE,0,NA,2018-11-28 04:52:23,FALSE,NA,"1067642334878195712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lipstiknrouge",0,FALSE,FALSE,NA,NA
"#TheVoice",FALSE,0,NA,2018-11-28 04:52:11,FALSE,NA,"1067642285620375553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Layma16474805",0,FALSE,FALSE,NA,NA
"DeAndre Nico #TheVoice",FALSE,1,NA,2018-11-28 04:52:10,FALSE,NA,"1067642282789167104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boopriss1",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:52:07,FALSE,NA,"1067642268843106304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","WilmaMaxime",336,TRUE,FALSE,NA,NA
"#Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:52:02,FALSE,NA,"1067642247116599296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haberman_esther",0,FALSE,FALSE,NA,NA
"#TheVoice DeAndre Nico!",FALSE,0,NA,2018-11-28 04:51:50,FALSE,NA,"1067642197611184129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitscloudyyy",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 04:51:49,FALSE,NA,"1067642193190379521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uputauat",336,TRUE,FALSE,NA,NA
"#TheVoice save DeAndre Nico",FALSE,0,NA,2018-11-28 04:51:43,FALSE,NA,"1067642167915499520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5Devinjoy",0,FALSE,FALSE,NA,NA
"DeAndre #TheVoice",FALSE,0,NA,2018-11-28 04:51:38,FALSE,NA,"1067642148340695040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravin714",0,FALSE,FALSE,NA,NA
"#voicesavedeAandre #TheVoice @NBCTheVoice #VoiceSaveCarson",FALSE,0,NA,2018-11-28 04:51:35,FALSE,NA,"1067642136214953984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vesna_vasivh",0,FALSE,FALSE,NA,NA
"RT @noellebellow: You guys. If @deandreknico isn’t saved on #TheVoice⁠ ⁠ I’m done with this show #VOICESAVEDEANDRE (he is the only reason I…",FALSE,0,NA,2018-11-28 04:51:20,FALSE,NA,"1067642071803023363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ranchgirl69",906,TRUE,FALSE,NA,NA
"@ParksideGal Yes agree on #TheVoice  So much happenned tonight on #ThisisUs  Still don't get the significance of ad… https://t.co/3SAbvN5PRj",FALSE,1,"ParksideGal",2018-11-28 04:51:10,TRUE,"1067640954235039744","1067642031806324736","123921185","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm_montes",0,FALSE,FALSE,NA,NA
"Take Me to the King!
Go, DeAndre Nico!! You killed it.
#TeamAdam #TheVoice S15:E20 
#TheShoe",FALSE,1,NA,2018-11-28 04:51:02,FALSE,NA,"1067641994732654592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamayuen",1,FALSE,FALSE,NA,NA
"Deandre #TheVoice",FALSE,0,NA,2018-11-28 04:50:59,FALSE,NA,"1067641984737628160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kski1022",0,FALSE,FALSE,NA,NA
